h1,h2,h3,h4,t1,t2,t3,t4,t,abp1,abp2,abp3,abp4,abp5
0.107,-0.242,0.765,1.007,0.08,0.264,0.448,0.04,0.584,89.55,86.8,81.05,94.3,89.8
0.114,-0.246,0.77,1.016,0.072,0.256,0.44,0.032,0.576,89.8,87,80.5,94.9,90.25
0.105,-0.256,0.771,1.027,0.072,0.272,0.44,0.032,0.576,90.25,87.65,84.95,96.7,91.55
0.106,-0.266,0.807,1.073,0.072,0.264,0.44,0.032,0.568,91.55,89,85.45,95.95,92.6
0.098,-0.289,0.754,1.043,0.072,0.264,0.44,0.04,0.576,92.6,89.1,83.55,96.6,91.15
0.099,-0.28,0.747,1.027,0.072,0.264,0.44,0.032,0.568,91.15,88.05,83.05,94.7,89.75
0.102,-0.261,0.743,1.004,0.08,0.272,0.448,0.04,0.576,89.75,87.05,83.65,92.65,89.55
0.103,-0.26,0.75,1.01,0.08,0.256,0.44,0.032,0.576,89.55,86.6,81.15,93.5,89.8
0.096,-0.271,0.741,1.012,0.072,0.264,0.44,0.032,0.568,89.8,86.4,83.45,92.1,90.15
0.095,-0.263,0.76,1.023,0.072,0.264,0.44,0.032,0.576,90.15,87.45,83.35,96.55,91.9
0.097,-0.252,0.754,1.006,0.064,0.256,0.432,0.032,0.568,91.9,89.5,84.25,97.85,92.4
0.088,-0.276,0.719,0.995,0.072,0.256,0.432,0.032,0.568,92.4,88.65,82.65,98.35,90.35
0.086,-0.276,0.729,1.005,0.072,0.28,0.44,0.04,0.576,90.35,88.45,86.45,96.6,89.8
0.097,-0.247,0.755,1.002,0.072,0.272,0.44,0.04,0.576,89.8,87.65,83.05,96.4,89.4
0.099,-0.25,0.755,1.005,0.072,0.264,0.448,0.04,0.584,89.4,87,80.55,93.3,89.45
0.116,-0.238,0.772,1.01,0.088,0.256,0.44,0.032,0.576,89.45,84.8,79.85,95.15,89.8
0.105,-0.26,0.768,1.028,0.072,0.264,0.448,0.032,0.576,89.8,87.2,82.1,94.35,91.3
0.106,-0.256,0.778,1.034,0.072,0.272,0.44,0.04,0.576,91.3,88.85,86,97.3,91.3
0.088,-0.295,0.702,0.997,0.072,0.272,0.44,0.032,0.576,91.3,88.35,86.05,94.95,90.2
0.102,-0.265,0.758,1.023,0.064,0.264,0.44,0.032,0.576,90.2,88.15,83.05,94.2,89.6
0.104,-0.245,0.75,0.995,0.072,0.256,0.44,0.032,0.576,89.6,86.75,80.65,92.95,89.4
0.107,-0.253,0.741,0.994,0.072,0.256,0.432,0.032,0.568,89.4,86,80.95,94.65,89.15
0.118,-0.233,0.781,1.014,0.072,0.256,0.44,0.032,0.568,89.15,86.25,80.5,93.1,89.9
0.119,-0.238,0.796,1.034,0.08,0.264,0.44,0.04,0.576,89.9,86.75,83.4,95.55,91.8
0.096,-0.271,0.744,1.015,0.072,0.248,0.424,0.032,0.56,91.8,88.7,83.95,98.7,91.55
0.09,-0.292,0.718,1.01,0.072,0.256,0.432,0.032,0.56,91.55,89.05,83.8,95.15,90.1
0.105,-0.258,0.768,1.026,0.08,0.264,0.44,0.04,0.568,90.1,87.5,83.25,94.1,89.75
0.107,-0.26,0.748,1.008,0.08,0.264,0.44,0.04,0.568,89.75,86.85,83.1,93.2,90
0.106,-0.256,0.75,1.006,0.08,0.264,0.432,0.04,0.568,90,86.45,83.65,95.35,89.8
0.112,-0.254,0.763,1.017,0.072,0.264,0.432,0.032,0.56,89.8,86.8,84.9,94.45,90.1
0.106,-0.264,0.769,1.033,0.072,0.264,0.432,0.04,0.576,90.1,88.3,84.8,98.55,92.2
0.104,-0.288,0.737,1.025,0.072,0.248,0.424,0.032,0.56,92.2,89,85.45,97.05,92.85
0.08,-0.336,0.676,1.012,0.056,0.256,0.424,0.032,0.56,92.85,90.15,86.3,96.7,91.65
0.093,-0.277,0.749,1.026,0.08,0.256,0.432,0.032,0.56,91.65,87.7,84.1,94.25,90.4
0.118,-0.244,0.784,1.028,0.072,0.256,0.432,0.032,0.568,90.4,88.3,82.55,96.7,90.25
0.107,-0.263,0.754,1.017,0.08,0.264,0.432,0.032,0.568,90.25,87.3,84,95.85,90.25
0.107,-0.26,0.766,1.026,0.072,0.256,0.432,0.032,0.568,90.25,87.3,82.65,94.55,90.7
0.118,-0.242,0.789,1.031,0.072,0.256,0.432,0.032,0.56,90.7,87.55,84.45,95.35,92.15
0.105,-0.257,0.768,1.025,0.08,0.256,0.432,0.04,0.568,92.15,89.15,85.65,97.65,93.1
0.099,-0.283,0.727,1.01,0.064,0.272,0.424,0.032,0.56,93.1,90.35,92.6,97.3,91.45
0.095,-0.27,0.743,1.013,0.064,0.256,0.424,0.032,0.56,91.45,89.1,84.45,97.55,90.5
0.103,-0.256,0.754,1.01,0.072,0.264,0.432,0.032,0.56,90.5,88,84.75,95.55,90.4
0.112,-0.257,0.76,1.017,0.08,0.264,0.432,0.04,0.568,90.4,87.35,83.65,96.65,90.4
0.129,-0.242,0.801,1.043,0.072,0.264,0.432,0.04,0.56,90.4,87.4,85.1,94.55,90.35
0.123,-0.264,0.791,1.055,0.08,0.256,0.432,0.04,0.568,90.35,87.65,83.45,96.75,91.8
0.115,-0.253,0.842,1.095,0.072,0.256,0.424,0.032,0.56,91.8,89.15,86.7,98.45,92.8
0.105,-0.294,0.783,1.077,0.072,0.264,0.424,0.032,0.56,92.8,89.85,88.5,97.6,91.65
0.1,-0.282,0.791,1.073,0.064,0.264,0.432,0.032,0.56,91.65,89,86.1,95.35,90.4
0.094,-0.27,0.782,1.052,0.072,0.272,0.432,0.04,0.568,90.4,88.35,86.15,97.5,90.15
0.103,-0.261,0.772,1.033,0.072,0.264,0.44,0.04,0.568,90.15,87.8,83.35,93.3,89.9
0.11,-0.251,0.786,1.037,0.08,0.264,0.44,0.04,0.568,89.9,86.65,83.4,92.85,90.35
0.109,-0.259,0.777,1.036,0.08,0.264,0.432,0.032,0.568,90.35,87.05,84.9,97.1,91.75
0.109,-0.256,0.821,1.077,0.08,0.264,0.432,0.032,0.56,91.75,88.5,87.45,97.25,92.55
0.087,-0.284,0.75,1.034,0.072,0.264,0.432,0.04,0.568,92.55,90.6,86.6,97.1,91.4
0.096,-0.272,0.779,1.051,0.072,0.256,0.432,0.032,0.568,91.4,88.8,83.55,95.55,90.8
0.094,-0.27,0.771,1.041,0.064,0.264,0.432,0.032,0.568,90.8,88.4,84.7,95.5,90.85
0.105,-0.265,0.771,1.036,0.072,0.256,0.432,0.032,0.568,90.85,87.35,82.25,95.35,90.55
0.106,-0.255,0.785,1.04,0.08,0.264,0.432,0.032,0.568,90.55,86.45,83.55,96.6,90.2
0.106,-0.261,0.767,1.028,0.08,0.264,0.432,0.04,0.568,90.2,87,84.55,98.1,91.4
0.105,-0.236,0.822,1.058,0.08,0.264,0.432,0.04,0.568,91.4,89,86.45,98.6,92.75
0.096,-0.269,0.752,1.021,0.072,0.264,0.432,0.032,0.568,92.75,89.9,86.5,96.95,91.6
0.088,-0.29,0.745,1.035,0.064,0.264,0.432,0.032,0.568,91.6,89.1,84.65,97.55,91.05
0.097,-0.257,0.75,1.007,0.072,0.272,0.44,0.04,0.576,91.05,88.2,84.7,95.65,90.35
0.097,-0.259,0.727,0.986,0.072,0.256,0.432,0.032,0.568,90.35,87.35,81.65,96.95,89.85
0.101,-0.249,0.737,0.986,0.072,0.264,0.44,0.04,0.576,89.85,87.45,82.4,94.55,90.1
0.104,-0.252,0.747,0.999,0.072,0.256,0.44,0.032,0.568,90.1,87.15,82,95.25,91.2
0.101,-0.246,0.773,1.019,0.072,0.272,0.44,0.04,0.576,91.2,89.25,86.6,97.35,92.95
0.091,-0.271,0.733,1.004,0.072,0.264,0.432,0.032,0.568,92.95,89.5,85.6,97.6,91.6
0.094,-0.276,0.729,1.005,0.072,0.272,0.44,0.032,0.568,91.6,88.45,85.75,94.55,90
0.1,-0.24,0.775,1.015,0.072,0.272,0.448,0.04,0.576,90,87.75,83.45,93.75,89.85
0.101,-0.246,0.743,0.989,0.08,0.272,0.44,0.04,0.576,89.85,87.05,83.65,95.6,89.75
0.119,-0.231,0.774,1.005,0.072,0.256,0.44,0.032,0.576,89.75,86.85,80.3,95.05,89.85
0.114,-0.241,0.768,1.009,0.072,0.256,0.44,0.032,0.576,89.85,87.1,81.2,96.5,91.45
0.117,-0.231,0.784,1.015,0.072,0.264,0.432,0.032,0.568,91.45,88.75,85.3,99.1,92.75
0.099,-0.272,0.724,0.996,0.072,0.272,0.44,0.04,0.576,92.75,89.75,86.5,96.6,91.45
0.093,-0.276,0.727,1.003,0.072,0.264,0.432,0.032,0.568,91.45,88.4,84.35,97.75,90.35
0.102,-0.246,0.768,1.014,0.072,0.264,0.44,0.04,0.584,90.35,88.35,81.85,97.05,90.4
0.098,-0.265,0.726,0.991,0.064,0.264,0.432,0.032,0.568,90.4,87.8,83.7,95.8,89.9
0.115,-0.246,0.771,1.017,0.08,0.256,0.44,0.032,0.576,89.9,86.4,80.8,94.5,90.25
0.12,-0.255,0.768,1.023,0.072,0.264,0.432,0.032,0.568,90.25,87.35,84.15,98,91.8
0.101,-0.275,0.753,1.028,0.072,0.264,0.44,0.04,0.576,91.8,89.25,84.75,97.75,92.85
0.091,-0.31,0.657,0.967,0.064,0.272,0.432,0.032,0.568,92.85,90.5,89.15,96.7,91.25
0.098,-0.274,0.741,1.015,0.072,0.264,0.432,0.032,0.568,91.25,88.55,85.05,96.65,90.55
0.114,-0.262,0.769,1.031,0.072,0.272,0.44,0.032,0.576,90.55,88,84.8,95.05,90.35
0.109,-0.264,0.76,1.024,0.072,0.256,0.432,0.032,0.568,90.35,87.3,81.7,96.05,90.35
0.112,-0.233,0.792,1.025,0.072,0.256,0.44,0.032,0.568,90.35,87.15,81.2,93.25,90.25
0.121,-0.231,0.807,1.038,0.08,0.256,0.44,0.04,0.576,90.25,87.1,81.9,96.35,91.8
0.118,-0.26,0.794,1.054,0.072,0.264,0.432,0.032,0.568,91.8,89.35,86.75,98.6,92.8
0.071,-0.314,0.692,1.006,0.064,0.264,0.432,0.024,0.568,92.8,90.8,85.75,97.65,91.3
0.098,-0.273,0.759,1.032,0.072,0.264,0.44,0.032,0.576,91.3,88.55,83.1,95.9,90.7
0.11,-0.264,0.773,1.037,0.072,0.272,0.44,0.032,0.576,90.7,87.75,84.15,95.85,90.5
0.105,-0.268,0.77,1.038,0.072,0.264,0.44,0.032,0.576,90.5,87.4,81.9,95.4,90.1
0.116,-0.259,0.795,1.054,0.08,0.272,0.44,0.032,0.576,90.1,86.3,83.2,96.35,90.05
0.12,-0.255,0.798,1.053,0.072,0.264,0.448,0.04,0.584,90.05,87.7,81.75,96.35,91.55
0.113,-0.274,0.778,1.052,0.072,0.264,0.44,0.032,0.576,91.55,89.2,84.15,98.8,92.5
0.1,-0.302,0.704,1.006,0.072,0.264,0.44,0.032,0.576,92.5,89.85,83.35,97.55,90.8
0.099,-0.262,0.751,1.013,0.08,0.28,0.44,0.032,0.576,90.8,87.75,86.45,96.4,90.2
0.113,-0.248,0.779,1.027,0.072,0.272,0.44,0.04,0.576,90.2,87.7,83.6,96.05,90.25
0.106,-0.267,0.758,1.025,0.08,0.264,0.44,0.032,0.576,90.25,86.7,81.7,95.6,90.1
0.118,-0.268,0.762,1.03,0.072,0.256,0.44,0.032,0.576,90.1,87.2,80.7,95.35,90.35
0.118,-0.271,0.764,1.035,0.08,0.264,0.44,0.032,0.576,90.35,87.35,83.95,95.9,91.55
0.108,-0.258,0.792,1.05,0.064,0.256,0.432,0.032,0.568,91.55,89.85,84.75,97.7,92.5
0.096,-0.286,0.739,1.025,0.064,0.256,0.432,0.032,0.568,92.5,90.35,84,96.6,90.95
0.096,-0.272,0.76,1.032,0.072,0.256,0.432,0.032,0.568,90.95,88.35,82.95,96.15,90.7
0.11,-0.251,0.771,1.022,0.072,0.264,0.432,0.04,0.568,90.7,87.7,83.9,96.6,90.05
0.111,-0.251,0.774,1.025,0.072,0.264,0.44,0.032,0.568,90.05,87.55,83.2,94.1,89.85
0.111,-0.251,0.765,1.016,0.072,0.256,0.44,0.04,0.576,89.85,87.8,81.5,93.55,90.45
0.113,-0.255,0.8,1.055,0.072,0.256,0.432,0.032,0.568,90.45,87.15,83.7,96.05,91.85
0.112,-0.254,0.82,1.074,0.072,0.256,0.432,0.032,0.568,91.85,89.15,85.35,96.9,93.3
0.093,-0.292,0.746,1.038,0.072,0.256,0.432,0.032,0.568,93.3,89.7,85.05,95.6,91.8
0.085,-0.302,0.752,1.054,0.064,0.264,0.432,0.032,0.568,91.8,89.05,85.6,96,90.7
0.103,-0.255,0.792,1.047,0.072,0.264,0.44,0.032,0.576,90.7,88.2,83.65,94.3,90.55
0.108,-0.252,0.775,1.027,0.072,0.256,0.432,0.032,0.568,90.55,87.55,81.9,96.55,90.1
0.122,-0.24,0.802,1.042,0.08,0.264,0.44,0.04,0.576,90.1,86.85,82,95.65,90.55
0.119,-0.239,0.813,1.052,0.072,0.264,0.44,0.032,0.576,90.55,87.85,82.9,97.85,92.2
0.099,-0.252,0.796,1.048,0.072,0.264,0.432,0.04,0.576,92.2,89.55,84.4,102.45,92.95
0.089,-0.293,0.702,0.995,0.064,0.264,0.44,0.032,0.576,92.95,90.6,83.65,98.25,91.25
0.084,-0.269,0.74,1.009,0.072,0.264,0.448,0.032,0.584,91.25,89,82.35,95.25,90.75
0.099,-0.24,0.745,0.985,0.072,0.264,0.44,0.032,0.576,90.75,88,82.5,95.55,90.1
0.107,-0.23,0.759,0.989,0.08,0.264,0.448,0.032,0.576,90.1,86.7,81.25,93.75,89.9
0.1,-0.239,0.747,0.986,0.08,0.272,0.448,0.04,0.584,89.9,86.95,81.75,95.6,90.6
0.108,-0.245,0.745,0.99,0.072,0.264,0.44,0.032,0.576,90.6,87.8,82.5,98.25,91.9
0.107,-0.239,0.782,1.021,0.08,0.272,0.44,0.04,0.576,91.9,88.85,85.95,98.75,92.85
0.093,-0.275,0.731,1.006,0.072,0.272,0.44,0.032,0.576,92.85,89.45,84.9,98.65,91.05
0.087,-0.276,0.724,1,0.072,0.264,0.448,0.04,0.584,91.05,88.75,81.9,95.5,90.35
0.103,-0.25,0.762,1.012,0.072,0.256,0.44,0.032,0.576,90.35,87.7,80.65,96.65,89.85
0.108,-0.24,0.761,1.001,0.08,0.272,0.448,0.04,0.584,89.85,86.85,82,94.65,89.9
0.117,-0.239,0.779,1.018,0.08,0.264,0.448,0.032,0.576,89.9,86.1,80.85,93.55,90.15
0.112,-0.251,0.779,1.03,0.08,0.264,0.448,0.04,0.584,90.15,87.3,81.9,96.15,91.95
0.094,-0.272,0.773,1.045,0.064,0.264,0.44,0.032,0.576,91.95,89.55,85.05,96.7,92.65
0.087,-0.308,0.72,1.028,0.064,0.272,0.44,0.032,0.576,92.65,89.35,85.95,96.55,90.95
0.094,-0.281,0.751,1.032,0.064,0.272,0.448,0.032,0.576,90.95,88.85,83.3,94.8,89.9
0.096,-0.272,0.741,1.013,0.072,0.272,0.456,0.04,0.584,89.9,88.2,81.7,93,89.6
0.114,-0.243,0.763,1.006,0.08,0.256,0.448,0.04,0.584,89.6,86.85,79.6,94.1,89.8
0.116,-0.238,0.771,1.009,0.072,0.256,0.44,0.032,0.568,89.8,86.7,80.2,95.4,89.7
0.124,-0.24,0.794,1.034,0.088,0.272,0.448,0.04,0.584,89.7,87.05,82.75,98.2,91.8
0.093,-0.285,0.738,1.023,0.056,0.264,0.44,0.032,0.576,91.8,90.7,84.6,97.7,92.2
0.091,-0.295,0.701,0.996,0.072,0.264,0.44,0.032,0.568,92.2,88.9,84.25,95.2,90.45
0.098,-0.263,0.733,0.996,0.072,0.28,0.448,0.04,0.576,90.45,88.45,86.15,94.25,90.05
0.101,-0.263,0.723,0.986,0.072,0.272,0.44,0.04,0.576,90.05,88.1,83.55,96.65,89.85
0.111,-0.253,0.749,1.002,0.08,0.264,0.44,0.04,0.576,89.85,86.75,81.55,95.95,89.85
0.11,-0.282,0.738,1.02,0.08,0.256,0.44,0.032,0.576,89.85,86.5,80.55,95.85,90.7
0.111,-0.257,0.788,1.045,0.072,0.256,0.44,0.032,0.576,90.7,88.1,82.2,97.35,92.75
0.1,-0.278,0.769,1.047,0.072,0.264,0.432,0.032,0.568,92.75,89.7,85.95,99.45,92.1
0.094,-0.296,0.742,1.038,0.08,0.272,0.44,0.04,0.576,92.1,88.7,85.5,97.1,90.9
0.122,-0.247,0.787,1.034,0.072,0.264,0.44,0.032,0.576,90.9,88.65,82.9,96.2,90.25
0.113,-0.247,0.787,1.034,0.072,0.264,0.44,0.032,0.576,90.25,87.85,81.95,95.95,89.8
0.117,-0.247,0.793,1.04,0.072,0.272,0.44,0.032,0.576,89.8,87.15,82.95,96.65,89.8
0.118,-0.262,0.784,1.046,0.072,0.264,0.448,0.04,0.576,89.8,87.35,81.2,93.85,90.5
0.115,-0.276,0.8,1.076,0.08,0.272,0.44,0.04,0.576,90.5,87.65,84.6,98.45,91.9
0.114,-0.294,0.771,1.065,0.08,0.272,0.44,0.04,0.576,91.9,89,86.95,97.75,91.8
0.094,-0.321,0.719,1.04,0.072,0.264,0.44,0.032,0.576,91.8,88.75,84.4,94.95,90.75
0.102,-0.285,0.76,1.045,0.072,0.264,0.432,0.032,0.568,90.75,87.8,83.75,97,89.85
0.111,-0.256,0.763,1.019,0.08,0.264,0.44,0.032,0.576,89.85,86.85,81.4,95.7,89.55
0.108,-0.254,0.786,1.04,0.08,0.272,0.44,0.04,0.576,89.55,86.25,83.35,95.5,90.15
0.112,-0.262,0.789,1.051,0.08,0.272,0.44,0.032,0.576,90.15,86.15,83.7,95.5,90.85
0.109,-0.252,0.816,1.068,0.072,0.256,0.44,0.032,0.576,90.85,87.85,82.2,96.6,92.1
0.107,-0.254,0.8,1.054,0.072,0.264,0.432,0.032,0.576,92.1,89.45,85.95,99.55,91.95
0.087,-0.306,0.715,1.021,0.064,0.264,0.432,0.032,0.568,91.95,89.35,84.9,97.4,90.45
0.097,-0.259,0.778,1.037,0.072,0.272,0.448,0.04,0.584,90.45,88.1,82.95,94.85,90.2
0.103,-0.252,0.763,1.015,0.072,0.264,0.44,0.032,0.576,90.2,87.15,81.55,95.6,89.7
0.121,-0.241,0.793,1.034,0.072,0.264,0.448,0.032,0.584,89.7,86.95,80.5,94.3,90.2
0.12,-0.251,0.777,1.028,0.072,0.264,0.448,0.032,0.584,90.2,86.75,81.35,93.45,91.1
0.109,-0.249,0.819,1.068,0.072,0.264,0.44,0.032,0.576,91.1,87.75,84.1,96.7,92.3
0.11,-0.25,0.784,1.034,0.072,0.264,0.432,0.032,0.576,92.3,89.4,85.4,99.7,91.65
0.087,-0.305,0.714,1.019,0.064,0.264,0.432,0.032,0.576,91.65,89.25,84.3,98,90.7
0.097,-0.25,0.797,1.047,0.072,0.264,0.44,0.032,0.576,90.7,87.45,82.1,96.05,90.15
0.106,-0.242,0.761,1.003,0.072,0.264,0.448,0.032,0.576,90.15,87.45,81.15,93.15,89.55
0.113,-0.239,0.8,1.039,0.08,0.264,0.448,0.04,0.576,89.55,86.45,80.3,94.85,89.75
0.117,-0.246,0.777,1.023,0.08,0.264,0.448,0.04,0.584,89.75,86.85,80.65,96.55,91.05
0.107,-0.236,0.806,1.042,0.08,0.264,0.44,0.04,0.576,91.05,87.85,83.45,98.25,92.2
0.095,-0.266,0.717,0.983,0.072,0.264,0.44,0.032,0.576,92.2,90.1,85.25,97.1,91.55
0.085,-0.287,0.702,0.989,0.064,0.264,0.44,0.032,0.568,91.55,89.55,84.1,94.7,90.1
0.103,-0.245,0.766,1.011,0.08,0.272,0.448,0.04,0.584,90.1,87.5,82.7,94.6,90.2
0.102,-0.249,0.748,0.997,0.072,0.256,0.44,0.032,0.576,90.2,87.15,80.2,96.5,89.85
0.107,-0.24,0.749,0.989,0.072,0.264,0.448,0.04,0.576,89.85,87.35,80.9,93.5,89.8
0.125,-0.229,0.773,1.002,0.08,0.256,0.448,0.04,0.584,89.8,86.5,80.15,95.95,91.1
0.108,-0.246,0.766,1.012,0.072,0.264,0.44,0.032,0.568,91.1,88.55,84.7,96.9,92.1
0.095,-0.262,0.719,0.981,0.072,0.264,0.44,0.04,0.576,92.1,90.5,85.15,97.7,91.75
0.084,-0.267,0.701,0.968,0.072,0.264,0.432,0.032,0.568,91.75,89,84.55,97.75,90.5
0.106,-0.23,0.777,1.007,0.072,0.264,0.44,0.032,0.576,90.5,88.45,82.1,97.6,90.45
0.107,-0.236,0.74,0.976,0.072,0.256,0.44,0.032,0.576,90.45,88.3,80.7,97.35,90.35
0.119,-0.221,0.764,0.985,0.072,0.256,0.448,0.04,0.576,90.35,88.05,80.4,94.7,90.5
0.118,-0.239,0.748,0.987,0.072,0.272,0.448,0.04,0.584,90.5,88.3,83.1,97.55,91.65
0.102,-0.251,0.765,1.016,0.056,0.272,0.44,0.032,0.576,91.65,90.85,86.15,100.35,93
0.109,-0.263,0.727,0.99,0.072,0.264,0.44,0.032,0.576,93,91.2,84.9,99.3,91.95
0.102,-0.289,0.717,1.006,0.072,0.272,0.44,0.032,0.576,91.95,89.6,84.45,99.15,90.9
0.106,-0.256,0.756,1.012,0.072,0.28,0.456,0.04,0.584,90.9,89.1,83.65,95.15,90.6
0.105,-0.277,0.721,0.998,0.072,0.28,0.456,0.04,0.584,90.6,88.7,83.45,94.2,90.6
0.117,-0.248,0.758,1.006,0.072,0.28,0.456,0.032,0.576,90.6,88.2,84.05,92.55,90.15
0.116,-0.252,0.784,1.036,0.08,0.288,0.456,0.04,0.592,90.15,87.85,85.85,96.6,92.15
0.105,-0.297,0.744,1.041,0.064,0.272,0.44,0.032,0.576,92.15,90.25,87,98.95,93.3
0.078,-0.339,0.666,1.005,0.072,0.28,0.44,0.032,0.576,93.3,90.95,89.5,98.05,92.2
0.091,-0.322,0.714,1.036,0.064,0.272,0.448,0.032,0.576,92.2,89.9,84.75,95.25,91.1
0.093,-0.287,0.773,1.06,0.072,0.272,0.456,0.032,0.584,91.1,89,82,95,90.7
0.102,-0.274,0.781,1.055,0.072,0.28,0.456,0.04,0.592,90.7,88.5,82.65,95.8,90.9
0.109,-0.255,-0.233,0.022,0.072,0.256,0.264,0.032,0.456,90.9,87.8,80,80.7,93.25
-0.751,-0.64,-0.99,-0.35,0.128,0.2,0.4,0.064,0.576,93.25,90.95,88.35,82.55,98.7
-0.747,-0.638,-1.028,-0.39,0.136,0.208,0.408,0.072,0.584,98.7,92.2,89.8,84.1,99.65
-0.779,-0.713,-1.116,-0.403,0.136,0.208,0.408,0.072,0.584,99.65,93.2,90.55,84.55,96.6
-0.796,-0.695,-1.08,-0.385,0.128,0.208,0.4,0.064,0.576,96.6,91.05,88.55,83.1,97
-0.769,-0.663,-1.048,-0.385,0.136,0.216,0.416,0.064,0.584,97,90.7,87.85,85.3,95.15
-0.775,-0.666,-1.041,-0.375,0.136,0.2,0.4,0.064,0.584,95.15,90.5,88.1,81.6,93.55
-0.77,-0.657,-1.029,-0.372,0.128,0.2,0.392,0.064,0.576,93.55,90.2,87.75,80.9,95.05
-0.764,-0.646,-1.012,-0.366,0.136,0.216,0.4,0.064,0.576,95.05,90.7,87.15,82.7,98.65
-0.767,-0.65,-1.026,-0.376,0.136,0.216,0.4,0.072,0.576,98.65,92.2,89.35,84.4,99.25
-0.779,-0.679,-1.077,-0.398,0.136,0.208,0.4,0.064,0.576,99.25,92.85,89.9,83.8,98
-0.785,-0.694,-1.068,-0.374,0.136,0.208,0.408,0.064,0.576,98,91.25,89.15,84.45,98.1
-0.762,-0.656,-1.019,-0.363,0.136,0.208,0.408,0.072,0.576,98.1,90.45,88.45,83.7,97
-0.741,-0.624,-0.984,-0.36,0.136,0.216,0.392,0.072,0.576,97,89.9,87,80.35,96.65
-0.736,-0.625,-0.999,-0.374,0.136,0.216,0.4,0.072,0.584,96.65,89.9,86.95,81.55,93.3
-0.756,-0.648,-1.018,-0.37,0.128,0.2,0.4,0.064,0.576,93.3,90.8,88.2,84.25,95.7
-0.766,-0.659,-1.043,-0.384,0.128,0.2,0.392,0.064,0.568,95.7,92.2,89.9,84.75,98.2
-0.786,-0.696,-1.109,-0.413,0.136,0.2,0.408,0.064,0.568,98.2,92.8,90.4,87.4,98.95
-0.783,-0.694,-1.084,-0.39,0.136,0.208,0.408,0.072,0.584,98.95,91.05,89.35,84.8,93.65
-0.769,-0.664,-1.037,-0.373,0.128,0.2,0.392,0.064,0.568,93.65,90.55,88.15,82.1,96.3
-0.765,-0.658,-1.033,-0.375,0.136,0.208,0.4,0.072,0.576,96.3,90.35,87.7,82.3,95.3
-0.756,-0.65,-1.027,-0.377,0.136,0.208,0.392,0.064,0.576,95.3,90.45,87.4,81.25,94.95
-0.764,-0.666,-1.041,-0.375,0.136,0.208,0.392,0.064,0.576,94.95,91.45,88.15,82.95,96.5
-0.775,-0.671,-1.023,-0.352,0.136,0.208,0.392,0.064,0.568,96.5,92.65,89.75,85.7,98.75
-0.792,-0.713,-1.109,-0.396,0.136,0.2,0.4,0.064,0.568,98.75,93.2,90.6,86.35,97.95
-0.792,-0.701,-1.063,-0.362,0.136,0.208,0.408,0.064,0.576,97.95,91.65,89.15,85.7,96.5
-0.76,-0.663,-1.004,-0.341,0.136,0.208,0.392,0.064,0.576,96.5,91.3,88.45,81.65,96.15
-0.752,-0.654,-0.993,-0.339,0.136,0.208,0.4,0.064,0.576,96.15,91.3,88,82.65,96.25
-0.75,-0.656,-1.001,-0.345,0.136,0.208,0.4,0.064,0.584,96.25,91.25,87.9,81.9,94.95
-0.759,-0.667,-1.018,-0.351,0.128,0.208,0.392,0.064,0.576,94.95,91.3,88.55,82.75,98.3
-0.754,-0.665,-1.013,-0.348,0.136,0.208,0.4,0.064,0.576,98.3,92.8,90.7,85.05,100.5
-0.777,-0.702,-1.095,-0.393,0.144,0.208,0.432,0.072,0.584,100.5,93.2,90.7,91.85,98.1
-0.754,-0.667,-1.017,-0.35,0.136,0.208,0.408,0.064,0.592,98.1,91.6,89.25,82.3,95.55
-0.748,-0.653,-0.991,-0.338,0.128,0.2,0.408,0.064,0.592,95.55,90.7,88.85,81.85,93.85
-0.732,-0.621,-0.969,-0.348,0.136,0.2,0.392,0.064,0.584,93.85,90.7,88,80,95.3
-0.722,-0.618,-0.978,-0.36,0.136,0.216,0.408,0.064,0.584,95.3,90.35,86.7,81.85,96.3
-0.753,-0.644,-0.994,-0.35,0.136,0.208,0.408,0.072,0.584,96.3,91.1,88.4,83.1,98.8
-0.748,-0.648,-1.01,-0.362,0.136,0.216,0.408,0.072,0.584,98.8,92.6,89.5,85.4,96.9
-0.762,-0.669,-1.041,-0.372,0.136,0.208,0.4,0.064,0.576,96.9,92.2,88.75,83.2,97.55
-0.739,-0.639,-0.996,-0.357,0.136,0.208,0.408,0.064,0.584,97.55,90.9,88.65,83.45,95.05
-0.733,-0.628,-0.984,-0.356,0.128,0.2,0.4,0.064,0.576,95.05,90.1,88.45,82.25,95.35
-0.736,-0.619,-0.976,-0.357,0.136,0.224,0.408,0.064,0.584,95.35,90.15,85.95,82.85,93.95
-0.75,-0.633,-1.001,-0.368,0.128,0.208,0.392,0.064,0.576,93.95,90.1,87,81.15,95.35
-0.749,-0.636,-0.983,-0.347,0.128,0.208,0.392,0.064,0.576,95.35,90.95,88.45,82.85,96.7
-0.763,-0.662,-1.029,-0.367,0.128,0.2,0.4,0.064,0.568,96.7,92.75,90.25,86.85,98.4
-0.775,-0.692,-1.089,-0.397,0.136,0.2,0.4,0.064,0.576,98.4,92.2,89.8,84.4,96.2
-0.756,-0.661,-1.033,-0.372,0.136,0.2,0.4,0.064,0.576,96.2,91.2,89.1,83.45,95.85
-0.749,-0.655,-1.029,-0.374,0.136,0.2,0.4,0.064,0.576,95.85,90.8,88.4,83.1,94.65
